,Rotation,Emphasis,Block,Trial,Aim_Errors
42976,Gradual,Accuracy,11,736,0.268870291742868
42977,Gradual,Accuracy,11,737,0.26430697105701306
42978,Gradual,Accuracy,11,738,0.2514656293291084
42979,Gradual,Accuracy,11,739,0.23792291730767245
42980,Gradual,Accuracy,11,740,0.22789812927308928
42981,Gradual,Accuracy,11,741,0.2217490638431276
42982,Gradual,Accuracy,11,742,0.2202944112159846
42983,Gradual,Accuracy,11,743,0.22649195183389825
42984,Gradual,Accuracy,11,744,0.24147206670422794
42985,Gradual,Accuracy,11,745,0.26046222836759414
42986,Gradual,Accuracy,11,746,0.2743524711249837
42987,Gradual,Accuracy,11,747,0.27556761315882483
42988,Gradual,Accuracy,11,748,0.262785527905145
42989,Gradual,Accuracy,11,749,0.2411280352662395
42990,Gradual,Accuracy,11,750,0.21781490012726357
42991,Gradual,Accuracy,11,751,0.1976857107680707
42992,Gradual,Accuracy,11,752,0.18376879733803875
42993,Gradual,Accuracy,11,753,0.1794873956268296
42994,Gradual,Accuracy,11,754,0.18553611083340615
42995,Gradual,Accuracy,11,755,0.19638490489046725
42996,Gradual,Accuracy,11,756,0.20574124024256202
42997,Gradual,Accuracy,11,757,0.215140791657709
42998,Gradual,Accuracy,11,758,0.23127768523994688
42999,Gradual,Accuracy,11,759,0.25349408248014693
43000,Gradual,Accuracy,11,760,0.2691057060450368
43001,Gradual,Accuracy,11,761,0.26482007078855174
43002,Gradual,Accuracy,11,762,0.24112100311667756
43003,Gradual,Accuracy,11,763,0.2133521442727079
43004,Gradual,Accuracy,11,764,0.19940083042886123
43005,Gradual,Accuracy,11,765,0.20668798817629339
43006,Gradual,Accuracy,11,766,0.2276922136201237
43007,Gradual,Accuracy,11,767,0.24531852541246274
43008,Sudden,Speed,0,0,0.06578731471468093
43009,Sudden,Speed,0,1,0.07808066665227374
43010,Sudden,Speed,0,2,0.0934550158382005
43011,Sudden,Speed,0,3,0.09958906049008845
43012,Sudden,Speed,0,4,0.09125314828270222
43013,Sudden,Speed,0,5,0.0754780692732457
43014,Sudden,Speed,0,6,0.06488915060464047
43015,Sudden,Speed,0,7,0.06624614559639247
43016,Sudden,Speed,0,8,0.0761362758293328
43017,Sudden,Speed,0,9,0.08589501823377778
43018,Sudden,Speed,0,10,0.08897577998064721
43019,Sudden,Speed,0,11,0.08441427676895805
43020,Sudden,Speed,0,12,0.07543930044682555
43021,Sudden,Speed,0,13,0.06623433697029282
43022,Sudden,Speed,0,14,0.05963175005396973
43023,Sudden,Speed,0,15,0.056471873550753296
43024,Sudden,Speed,0,16,0.05593180702639769
43025,Sudden,Speed,0,17,0.05639760563438799
43026,Sudden,Speed,0,18,0.056662110901151974
43027,Sudden,Speed,0,19,0.05690593959878826
43028,Sudden,Speed,0,20,0.05849569183350855
43029,Sudden,Speed,0,21,0.06244562374647758
43030,Sudden,Speed,0,22,0.06775875726087724
43031,Sudden,Speed,0,23,0.07145788979668728
43032,Sudden,Speed,0,24,0.07118282161790809
43033,Sudden,Speed,0,25,0.06799905891903689
43034,Sudden,Speed,0,26,0.06571041737077805
43035,Sudden,Speed,0,27,0.06705420813294041
43036,Sudden,Speed,0,28,0.07141247332377611
43037,Sudden,Speed,0,29,0.07630947388561711
43038,Sudden,Speed,0,30,0.07963228856858587
43039,Sudden,Speed,0,31,0.07967651401734818
43040,Sudden,Speed,0,32,0.07502667953083805
43041,Sudden,Speed,0,33,0.06662766267051753
43042,Sudden,Speed,0,34,0.058947984760078204
43043,Sudden,Speed,0,35,0.057117936373112146
43044,Sudden,Speed,0,36,0.06309985567829306
43045,Sudden,Speed,0,37,0.0748667113062078
43046,Sudden,Speed,0,38,0.08773321721478425
43047,Sudden,Speed,0,39,0.0960755364968649
43048,Sudden,Speed,0,40,0.09652699028699051
43049,Sudden,Speed,0,41,0.09111326116495937
43050,Sudden,Speed,0,42,0.08539774357079888
43051,Sudden,Speed,0,43,0.08231524541442475
43052,Sudden,Speed,0,44,0.08003782913284836
43053,Sudden,Speed,0,45,0.07653677240968844
43054,Sudden,Speed,0,46,0.07285918644051415
43055,Sudden,Speed,0,47,0.0700606882174412
43056,Sudden,Speed,0,48,0.06615569652610118
43057,Sudden,Speed,0,49,0.058726603441192265
43058,Sudden,Speed,0,50,0.04866677782715389
43059,Sudden,Speed,0,51,0.039576616458859716
43060,Sudden,Speed,0,52,0.03443855227692373
43061,Sudden,Speed,0,53,0.03355731878419201
43062,Sudden,Speed,0,54,0.03489227676271021
43063,Sudden,Speed,0,55,0.03593427334828181
43064,Sudden,Speed,0,56,0.03589568328707154
43065,Sudden,Speed,0,57,0.036244964914281766
43066,Sudden,Speed,0,58,0.03868932698259398
43067,Sudden,Speed,0,59,0.0427079368444158
43068,Sudden,Speed,0,60,0.04585073036193546
43069,Sudden,Speed,0,61,0.04648489328848977
43070,Sudden,Speed,0,62,0.045318994857920764
43071,Sudden,Speed,0,63,0.04415151914016139
43072,Sudden,Speed,1,64,0.748388688941255
43073,Sudden,Speed,1,65,0.7013531312206338
43074,Sudden,Speed,1,66,0.6349360142177369
43075,Sudden,Speed,1,67,0.5802678363609508
43076,Sudden,Speed,1,68,0.5528307096363703
43077,Sudden,Speed,1,69,0.5535825547767061
43078,Sudden,Speed,1,70,0.5764660407811693
43079,Sudden,Speed,1,71,0.6110128281389624
43080,Sudden,Speed,1,72,0.6464327558434986
43081,Sudden,Speed,1,73,0.6801490849413028
43082,Sudden,Speed,1,74,0.7189101603624837
43083,Sudden,Speed,1,75,0.7683371987328154
43084,Sudden,Speed,1,76,0.8255626030794554
43085,Sudden,Speed,1,77,0.8844271365614789
43086,Sudden,Speed,1,78,0.941574279774064
43087,Sudden,Speed,1,79,0.9926449465999275
43088,Sudden,Speed,1,80,1.0273010715855087
43089,Sudden,Speed,1,81,1.0384599950268725
43090,Sudden,Speed,1,82,1.037015174201712
43091,Sudden,Speed,1,83,1.0412673745348635
43092,Sudden,Speed,1,84,1.0447751692311515
43093,Sudden,Speed,1,85,1.0125672693336611
43094,Sudden,Speed,1,86,0.9246347509581363
43095,Sudden,Speed,1,87,0.8096092045307213
43096,Sudden,Speed,1,88,0.7195613896814365
43097,Sudden,Speed,1,89,0.6819058272029059
43098,Sudden,Speed,1,90,0.6881661309143317
43099,Sudden,Speed,1,91,0.7170314492316812
43100,Sudden,Speed,1,92,0.752492960772093
43101,Sudden,Speed,1,93,0.7865254111607941
43102,Sudden,Speed,1,94,0.8173857653594256
43103,Sudden,Speed,1,95,0.846480623346663
43104,Sudden,Speed,1,96,0.8719731734803794
43105,Sudden,Speed,1,97,0.8874738974519037
43106,Sudden,Speed,1,98,0.890422590664929
43107,Sudden,Speed,1,99,0.8880206689381601
43108,Sudden,Speed,1,100,0.8871867974967189
43109,Sudden,Speed,1,101,0.879151346370435
43110,Sudden,Speed,1,102,0.8418423338023558
43111,Sudden,Speed,1,103,0.7629744043539496
43112,Sudden,Speed,1,104,0.6609722971700072
43113,Sudden,Speed,1,105,0.5789597289860214
43114,Sudden,Speed,1,106,0.5525671989805369
43115,Sudden,Speed,1,107,0.5832777159980063
43116,Sudden,Speed,1,108,0.645682032057713
43117,Sudden,Speed,1,109,0.7167594849102652
43118,Sudden,Speed,1,110,0.7885981905124935
43119,Sudden,Speed,1,111,0.8566234004297714
43120,Sudden,Speed,1,112,0.9133060123834382
43121,Sudden,Speed,1,113,0.9611498766999911
43122,Sudden,Speed,1,114,1.014617565434006
43123,Sudden,Speed,1,115,1.0753228372677919
43124,Sudden,Speed,1,116,1.1192730772136683
43125,Sudden,Speed,1,117,1.124756217195333
43126,Sudden,Speed,1,118,1.1026053452765125
43127,Sudden,Speed,1,119,1.0845563902905146
43128,Sudden,Speed,1,120,1.0888682535810832
43129,Sudden,Speed,1,121,1.1074478665010705
43130,Sudden,Speed,1,122,1.117664088210629
43131,Sudden,Speed,1,123,1.0954594699543025
43132,Sudden,Speed,1,124,1.024995040143344
43133,Sudden,Speed,1,125,0.9119914402822855
43134,Sudden,Speed,1,126,0.7912686190348337
43135,Sudden,Speed,1,127,0.7129513825041444
43136,Sudden,Speed,2,128,1.1551826235228302
43137,Sudden,Speed,2,129,1.157803049292063
43138,Sudden,Speed,2,130,1.148279271938316
43139,Sudden,Speed,2,131,1.1168462277161326
43140,Sudden,Speed,2,132,1.0685623576365726
43141,Sudden,Speed,2,133,1.0143160751061608
43142,Sudden,Speed,2,134,0.9638878788695863
43143,Sudden,Speed,2,135,0.9288451210656072
43144,Sudden,Speed,2,136,0.9188504810258917
43145,Sudden,Speed,2,137,0.930417218188218
43146,Sudden,Speed,2,138,0.9478224847039882
43147,Sudden,Speed,2,139,0.9584066946364644
43148,Sudden,Speed,2,140,0.9610357726022934
43149,Sudden,Speed,2,141,0.9617964012935473
43150,Sudden,Speed,2,142,0.9688375072487513
43151,Sudden,Speed,2,143,0.9859273961208885
43152,Sudden,Speed,2,144,1.005351687333878
43153,Sudden,Speed,2,145,1.0153856710744287
43154,Sudden,Speed,2,146,1.0136813117844383
43155,Sudden,Speed,2,147,1.000891068173066
43156,Sudden,Speed,2,148,0.9682561247466746
43157,Sudden,Speed,2,149,0.9083974331164661
43158,Sudden,Speed,2,150,0.8333376720681336
43159,Sudden,Speed,2,151,0.7684474469135458
43160,Sudden,Speed,2,152,0.7307731894310319
43161,Sudden,Speed,2,153,0.7248875291287925
43162,Sudden,Speed,2,154,0.7585985937584561
43163,Sudden,Speed,2,155,0.8474954945343406
43164,Sudden,Speed,2,156,0.9951539931176836
43165,Sudden,Speed,2,157,1.1731659834804131
43166,Sudden,Speed,2,158,1.3261719898937496
43167,Sudden,Speed,2,159,1.3981738579644398
43168,Sudden,Speed,2,160,1.3596105578493685
43169,Sudden,Speed,2,161,1.2250635965340861
43170,Sudden,Speed,2,162,1.053779534706352
43171,Sudden,Speed,2,163,0.9179335158959239
43172,Sudden,Speed,2,164,0.8529426256389924
43173,Sudden,Speed,2,165,0.8402399366035275
43174,Sudden,Speed,2,166,0.8406640256480555
43175,Sudden,Speed,2,167,0.8363156075090823
43176,Sudden,Speed,2,168,0.8401341413110106
43177,Sudden,Speed,2,169,0.8752731306036832
43178,Sudden,Speed,2,170,0.9473230897416101
43179,Sudden,Speed,2,171,1.0304540561860542
43180,Sudden,Speed,2,172,1.0807215306598688
43181,Sudden,Speed,2,173,1.0686425729126967
43182,Sudden,Speed,2,174,1.0006944630659391
43183,Sudden,Speed,2,175,0.909247044114172
43184,Sudden,Speed,2,176,0.8251109259421019
43185,Sudden,Speed,2,177,0.7614036633776479
43186,Sudden,Speed,2,178,0.719533320582331
43187,Sudden,Speed,2,179,0.703141537799391
43188,Sudden,Speed,2,180,0.721547303672503
43189,Sudden,Speed,2,181,0.7791535838458153
43190,Sudden,Speed,2,182,0.8614342451268073
43191,Sudden,Speed,2,183,0.9315392525872848
43192,Sudden,Speed,2,184,0.9484048635688096
43193,Sudden,Speed,2,185,0.8990895815126764
43194,Sudden,Speed,2,186,0.8148358767280133
43195,Sudden,Speed,2,187,0.749617495749934
43196,Sudden,Speed,2,188,0.7399489831633019
43197,Sudden,Speed,2,189,0.78233473646711
43198,Sudden,Speed,2,190,0.8428851996498198
43199,Sudden,Speed,2,191,0.8839837746645225
43200,Sudden,Speed,3,192,0.9688164524859104
43201,Sudden,Speed,3,193,0.8950752153429888
43202,Sudden,Speed,3,194,0.7966724197672247
43203,Sudden,Speed,3,195,0.7233530314026432
43204,Sudden,Speed,3,196,0.6895122344330585
43205,Sudden,Speed,3,197,0.6857209291964628
43206,Sudden,Speed,3,198,0.7074300401855762
43207,Sudden,Speed,3,199,0.7576518168398559
43208,Sudden,Speed,3,200,0.825621085323191
43209,Sudden,Speed,3,201,0.879622436601057
43210,Sudden,Speed,3,202,0.8912850051708967
43211,Sudden,Speed,3,203,0.8619435441618933
43212,Sudden,Speed,3,204,0.8178960588755575
43213,Sudden,Speed,3,205,0.7844991661036251
43214,Sudden,Speed,3,206,0.7693342022066202
43215,Sudden,Speed,3,207,0.7652346992779131
43216,Sudden,Speed,3,208,0.7638319788703669
43217,Sudden,Speed,3,209,0.7668447436290199
43218,Sudden,Speed,3,210,0.784776219350273
43219,Sudden,Speed,3,211,0.8234172784937627
43220,Sudden,Speed,3,212,0.8743024138563003
43221,Sudden,Speed,3,213,0.9222159435359938
43222,Sudden,Speed,3,214,0.9601190811586418
43223,Sudden,Speed,3,215,0.9926632852091295
43224,Sudden,Speed,3,216,1.0246230491405461
43225,Sudden,Speed,3,217,1.05051548831985
43226,Sudden,Speed,3,218,1.0609469384956394
43227,Sudden,Speed,3,219,1.058724308654858
43228,Sudden,Speed,3,220,1.0624864630542257
43229,Sudden,Speed,3,221,1.0877292450817773
43230,Sudden,Speed,3,222,1.1215266385941023
43231,Sudden,Speed,3,223,1.1249522660670586
43232,Sudden,Speed,3,224,1.0718461721934178
43233,Sudden,Speed,3,225,0.9834528604655959
43234,Sudden,Speed,3,226,0.9119914465307198
43235,Sudden,Speed,3,227,0.8877057933389761
43236,Sudden,Speed,3,228,0.8921325086798686
43237,Sudden,Speed,3,229,0.8872751705107064
43238,Sudden,Speed,3,230,0.8599686031725038
43239,Sudden,Speed,3,231,0.828731579865633
43240,Sudden,Speed,3,232,0.8146653776066659
43241,Sudden,Speed,3,233,0.8208196600786483
43242,Sudden,Speed,3,234,0.8415376667614705
43243,Sudden,Speed,3,235,0.8797240784303212
43244,Sudden,Speed,3,236,0.9450028508202628
43245,Sudden,Speed,3,237,1.0358060987482784
43246,Sudden,Speed,3,238,1.1287088907412448
43247,Sudden,Speed,3,239,1.1903211549402353
43248,Sudden,Speed,3,240,1.20037931490906
43249,Sudden,Speed,3,241,1.161606578190528
43250,Sudden,Speed,3,242,1.0891208408702224
43251,Sudden,Speed,3,243,0.9978676669912881
43252,Sudden,Speed,3,244,0.9053443007480978
43253,Sudden,Speed,3,245,0.8393187958230184
43254,Sudden,Speed,3,246,0.8274811182503552
43255,Sudden,Speed,3,247,0.8716576722728466
43256,Sudden,Speed,3,248,0.9373804812901345
43257,Sudden,Speed,3,249,0.9754069628285531
43258,Sudden,Speed,3,250,0.9555000521644699
43259,Sudden,Speed,3,251,0.8834369791493484
43260,Sudden,Speed,3,252,0.7917917759225139
43261,Sudden,Speed,3,253,0.7155513781633563
43262,Sudden,Speed,3,254,0.6710013761956464
43263,Sudden,Speed,3,255,0.6536909033735486
43264,Sudden,Speed,4,256,0.8830727727426853
43265,Sudden,Speed,4,257,0.877412279310368
43266,Sudden,Speed,4,258,0.8633990519834942
43267,Sudden,Speed,4,259,0.8414441197456832
43268,Sudden,Speed,4,260,0.8187220477100534
43269,Sudden,Speed,4,261,0.8051476676003635
43270,Sudden,Speed,4,262,0.8065725752122666
43271,Sudden,Speed,4,263,0.8228318053648463
43272,Sudden,Speed,4,264,0.850228414470074
43273,Sudden,Speed,4,265,0.8810780015636086
43274,Sudden,Speed,4,266,0.9006878385936228
43275,Sudden,Speed,4,267,0.8914763146975646
43276,Sudden,Speed,4,268,0.8466154346391921
43277,Sudden,Speed,4,269,0.780002496877387
43278,Sudden,Speed,4,270,0.7224126501547998
43279,Sudden,Speed,4,271,0.7072133677400688
43280,Sudden,Speed,4,272,0.7521184148235956
43281,Sudden,Speed,4,273,0.8438360448698313
43282,Sudden,Speed,4,274,0.9417158573124815
43283,Sudden,Speed,4,275,1.0041186966478544
43284,Sudden,Speed,4,276,1.0144370825468427
43285,Sudden,Speed,4,277,0.9870593484637011
43286,Sudden,Speed,4,278,0.9538474986997317
43287,Sudden,Speed,4,279,0.9412750960699825
43288,Sudden,Speed,4,280,0.9538714231681841
43289,Sudden,Speed,4,281,0.9753842349440128
43290,Sudden,Speed,4,282,0.9837817402692184
43291,Sudden,Speed,4,283,0.9660786813231481
43292,Sudden,Speed,4,284,0.9245027409115123
43293,Sudden,Speed,4,285,0.872205522617786
43294,Sudden,Speed,4,286,0.8216518809795734
43295,Sudden,Speed,4,287,0.7756480021430471
43296,Sudden,Speed,4,288,0.7315444118079044
43297,Sudden,Speed,4,289,0.6938473962080878
43298,Sudden,Speed,4,290,0.6784364623324469
43299,Sudden,Speed,4,291,0.6994972144656986
43300,Sudden,Speed,4,292,0.7505498099995518
43301,Sudden,Speed,4,293,0.8017589068375868
43302,Sudden,Speed,4,294,0.8212583448171549
43303,Sudden,Speed,4,295,0.7994917953153653
43304,Sudden,Speed,4,296,0.7518879021302223
43305,Sudden,Speed,4,297,0.703091676021466
43306,Sudden,Speed,4,298,0.6736857801296617
43307,Sudden,Speed,4,299,0.6767237103094454
43308,Sudden,Speed,4,300,0.7161070418690527
43309,Sudden,Speed,4,301,0.7819004438577909
43310,Sudden,Speed,4,302,0.850525798349641
43311,Sudden,Speed,4,303,0.8979209985403791
43312,Sudden,Speed,4,304,0.9191311847568278
43313,Sudden,Speed,4,305,0.9345893180917366
43314,Sudden,Speed,4,306,0.9700037260193912
43315,Sudden,Speed,4,307,1.0252440274523424
43316,Sudden,Speed,4,308,1.067836211999589
43317,Sudden,Speed,4,309,1.0628444492251847
43318,Sudden,Speed,4,310,1.0042378798089573
43319,Sudden,Speed,4,311,0.913130088068841
43320,Sudden,Speed,4,312,0.8168536702698063
43321,Sudden,Speed,4,313,0.7385379596094174
43322,Sudden,Speed,4,314,0.6952122236496647
43323,Sudden,Speed,4,315,0.6900727143050626
43324,Sudden,Speed,4,316,0.7071126929760736
43325,Sudden,Speed,4,317,0.7220879924557877
43326,Sudden,Speed,4,318,0.722801952122073
43327,Sudden,Speed,4,319,0.7166384485504917
43328,Sudden,Speed,5,320,1.0030727655702842
43329,Sudden,Speed,5,321,0.9393426917585439
43330,Sudden,Speed,5,322,0.8398847333835076
43331,Sudden,Speed,5,323,0.7466152602192369
43332,Sudden,Speed,5,324,0.6908391360057045
43333,Sudden,Speed,5,325,0.677276131859107
43334,Sudden,Speed,5,326,0.6907165274494171
43335,Sudden,Speed,5,327,0.7129782149478618
43336,Sudden,Speed,5,328,0.7323670972490026
43337,Sudden,Speed,5,329,0.7451831517616759
43338,Sudden,Speed,5,330,0.7557623338361401
43339,Sudden,Speed,5,331,0.7723275132692404
43340,Sudden,Speed,5,332,0.799661454444018
43341,Sudden,Speed,5,333,0.8382110113700062
43342,Sudden,Speed,5,334,0.889165245061898
43343,Sudden,Speed,5,335,0.9517408151950848
43344,Sudden,Speed,5,336,1.0099637363776577
43345,Sudden,Speed,5,337,1.030176308314062
43346,Sudden,Speed,5,338,0.9864802747727728
43347,Sudden,Speed,5,339,0.8925453683938909
43348,Sudden,Speed,5,340,0.7990213502722225
43349,Sudden,Speed,5,341,0.7542191226909158
43350,Sudden,Speed,5,342,0.7708450596348047
43351,Sudden,Speed,5,343,0.8305635140460658
43352,Sudden,Speed,5,344,0.9123559838136819
43353,Sudden,Speed,5,345,1.0094678746208874
43354,Sudden,Speed,5,346,1.1196343614140813
43355,Sudden,Speed,5,347,1.2258556839876267
43356,Sudden,Speed,5,348,1.2927092535288915
43357,Sudden,Speed,5,349,1.2823574976555159
43358,Sudden,Speed,5,350,1.1812115058507118
43359,Sudden,Speed,5,351,1.020545184916135
43360,Sudden,Speed,5,352,0.866638022693498
43361,Sudden,Speed,5,353,0.7788756801501694
43362,Sudden,Speed,5,354,0.7735942443372232
43363,Sudden,Speed,5,355,0.8241908536880728
43364,Sudden,Speed,5,356,0.8865351035166653
43365,Sudden,Speed,5,357,0.9264634691791287
43366,Sudden,Speed,5,358,0.9378130420767734
43367,Sudden,Speed,5,359,0.9399515679893591
43368,Sudden,Speed,5,360,0.952207359127273
43369,Sudden,Speed,5,361,0.9712818418468027
43370,Sudden,Speed,5,362,0.9783119219205728
43371,Sudden,Speed,5,363,0.963704315344085
43372,Sudden,Speed,5,364,0.9373014118898993
43373,Sudden,Speed,5,365,0.9168809188266018
43374,Sudden,Speed,5,366,0.9139999176186506
43375,Sudden,Speed,5,367,0.9308581708098246
43376,Sudden,Speed,5,368,0.9642251899760715
43377,Sudden,Speed,5,369,1.0061491624755852
43378,Sudden,Speed,5,370,1.0397761756373984
43379,Sudden,Speed,5,371,1.0427306992427503
43380,Sudden,Speed,5,372,1.0066063997155918
43381,Sudden,Speed,5,373,0.9545425387049347
43382,Sudden,Speed,5,374,0.9297875428104164
43383,Sudden,Speed,5,375,0.9609350410258228
43384,Sudden,Speed,5,376,1.0397185210681683
43385,Sudden,Speed,5,377,1.1311397295616958
43386,Sudden,Speed,5,378,1.1998595171157662
43387,Sudden,Speed,5,379,1.2270480866380329
43388,Sudden,Speed,5,380,1.2112049569241683
43389,Sudden,Speed,5,381,1.1639742323041342
43390,Sudden,Speed,5,382,1.1074967169496412
43391,Sudden,Speed,5,383,1.0691942093023772
43392,Sudden,Speed,6,384,0.9928886495464042
43393,Sudden,Speed,6,385,0.9661522946841725
43394,Sudden,Speed,6,386,0.9186051376564432
43395,Sudden,Speed,6,387,0.8665738428597665
43396,Sudden,Speed,6,388,0.8294831182945535
43397,Sudden,Speed,6,389,0.8128182729442951
43398,Sudden,Speed,6,390,0.8028703164130199
43399,Sudden,Speed,6,391,0.781458783770562
43400,Sudden,Speed,6,392,0.744094359079004
43401,Sudden,Speed,6,393,0.7027913902432937
43402,Sudden,Speed,6,394,0.6730698708245582
43403,Sudden,Speed,6,395,0.6598827576310443
43404,Sudden,Speed,6,396,0.6573345686326098
43405,Sudden,Speed,6,397,0.6617209874497672
43406,Sudden,Speed,6,398,0.6808597958873539
43407,Sudden,Speed,6,399,0.7257475694421414
43408,Sudden,Speed,6,400,0.7929915844421316
43409,Sudden,Speed,6,401,0.8600671372661968
43410,Sudden,Speed,6,402,0.9010394128391515
43411,Sudden,Speed,6,403,0.9076194861244358
43412,Sudden,Speed,6,404,0.8969451356808975
43413,Sudden,Speed,6,405,0.898999409633533
43414,Sudden,Speed,6,406,0.9323163246893136
43415,Sudden,Speed,6,407,0.9867699112760846
43416,Sudden,Speed,6,408,1.0298178892696135
43417,Sudden,Speed,6,409,1.0328966100949917
43418,Sudden,Speed,6,410,0.9921588045862871
43419,Sudden,Speed,6,411,0.9260786191771659
43420,Sudden,Speed,6,412,0.8603066872787977
43421,Sudden,Speed,6,413,0.8154621957727219
43422,Sudden,Speed,6,414,0.799850554409144
43423,Sudden,Speed,6,415,0.8073852681867059
43424,Sudden,Speed,6,416,0.8248530796528286
43425,Sudden,Speed,6,417,0.8422775019957692
43426,Sudden,Speed,6,418,0.8551951400321928
43427,Sudden,Speed,6,419,0.861086203702372
43428,Sudden,Speed,6,420,0.8591360183185486
43429,Sudden,Speed,6,421,0.8524016479471314
43430,Sudden,Speed,6,422,0.8485907612964965
43431,Sudden,Speed,6,423,0.8601698942580027
43432,Sudden,Speed,6,424,0.9014699525668104
43433,Sudden,Speed,6,425,0.977949454492707
43434,Sudden,Speed,6,426,1.0727876776243717
43435,Sudden,Speed,6,427,1.1497874824781489
43436,Sudden,Speed,6,428,1.1786964842236864
43437,Sudden,Speed,6,429,1.1565006929566624
43438,Sudden,Speed,6,430,1.0968093896846658
43439,Sudden,Speed,6,431,1.0058759601530534
43440,Sudden,Speed,6,432,0.8838141770236462
43441,Sudden,Speed,6,433,0.7452536521662563
43442,Sudden,Speed,6,434,0.6238912421069123
43443,Sudden,Speed,6,435,0.5540860943254899
43444,Sudden,Speed,6,436,0.5509028512958885
43445,Sudden,Speed,6,437,0.6033247358888534
43446,Sudden,Speed,6,438,0.682066953671051
43447,Sudden,Speed,6,439,0.7587107271008924
43448,Sudden,Speed,6,440,0.8225698468710816
43449,Sudden,Speed,6,441,0.8756668770274183
43450,Sudden,Speed,6,442,0.9094315141944325
43451,Sudden,Speed,6,443,0.899102025724881
43452,Sudden,Speed,6,444,0.8306130453871858
43453,Sudden,Speed,6,445,0.7238587613586329
43454,Sudden,Speed,6,446,0.6212927811155105
43455,Sudden,Speed,6,447,0.5605273893515641
43456,Sudden,Speed,7,448,0.7042739428652898
43457,Sudden,Speed,7,449,0.6907484507356092
43458,Sudden,Speed,7,450,0.6777953573540799
43459,Sudden,Speed,7,451,0.67587216679551
43460,Sudden,Speed,7,452,0.6817239426887926
43461,Sudden,Speed,7,453,0.6857032433630647
43462,Sudden,Speed,7,454,0.6802092061841765
43463,Sudden,Speed,7,455,0.6616000242001779
43464,Sudden,Speed,7,456,0.6345536232295288
43465,Sudden,Speed,7,457,0.6129871109054124
43466,Sudden,Speed,7,458,0.605259376596822
43467,Sudden,Speed,7,459,0.6023189744521039
43468,Sudden,Speed,7,460,0.5926647760705552
43469,Sudden,Speed,7,461,0.5847820007574909
43470,Sudden,Speed,7,462,0.600881260831968
43471,Sudden,Speed,7,463,0.6477138344734119
43472,Sudden,Speed,7,464,0.7029826433466202
43473,Sudden,Speed,7,465,0.7361477096997919
43474,Sudden,Speed,7,466,0.7399857883562115
43475,Sudden,Speed,7,467,0.7363011074814341
43476,Sudden,Speed,7,468,0.750543345608318
43477,Sudden,Speed,7,469,0.7853198452818554
43478,Sudden,Speed,7,470,0.8192393004090868
43479,Sudden,Speed,7,471,0.8292073076539963
43480,Sudden,Speed,7,472,0.8146598917528032
43481,Sudden,Speed,7,473,0.7986878211455506
43482,Sudden,Speed,7,474,0.804424110173517
43483,Sudden,Speed,7,475,0.8344919964812191
43484,Sudden,Speed,7,476,0.8736797967450973
43485,Sudden,Speed,7,477,0.903871955232497
43486,Sudden,Speed,7,478,0.9132686801773134
43487,Sudden,Speed,7,479,0.8973312835095012
43488,Sudden,Speed,7,480,0.8574234640771632
43489,Sudden,Speed,7,481,0.8017312936351888
43490,Sudden,Speed,7,482,0.7471912629000893
43491,Sudden,Speed,7,483,0.7165382664205
43492,Sudden,Speed,7,484,0.7278299772194188
43493,Sudden,Speed,7,485,0.7821701770422114
43494,Sudden,Speed,7,486,0.8580660633075543
43495,Sudden,Speed,7,487,0.9195599142720925
43496,Sudden,Speed,7,488,0.9382514722314019
43497,Sudden,Speed,7,489,0.9115154268900327
43498,Sudden,Speed,7,490,0.8574090346798353
43499,Sudden,Speed,7,491,0.7954543522495482
43500,Sudden,Speed,7,492,0.738541976447188
43501,Sudden,Speed,7,493,0.6972001004604567
43502,Sudden,Speed,7,494,0.6793054215475293
43503,Sudden,Speed,7,495,0.6830383166485914
43504,Sudden,Speed,7,496,0.6983873164451739
43505,Sudden,Speed,7,497,0.7212778469522558
43506,Sudden,Speed,7,498,0.7610641823885822
43507,Sudden,Speed,7,499,0.8261670742248046
43508,Sudden,Speed,7,500,0.9056218734759619
43509,Sudden,Speed,7,501,0.9731148408636838
43510,Sudden,Speed,7,502,1.0051098529804092
43511,Sudden,Speed,7,503,0.9879534407896085
43512,Sudden,Speed,7,504,0.9215735247523207
43513,Sudden,Speed,7,505,0.8330637091385984
43514,Sudden,Speed,7,506,0.7758764970005082
43515,Sudden,Speed,7,507,0.7968497209815798
43516,Sudden,Speed,7,508,0.900443982429509
43517,Sudden,Speed,7,509,1.0454564669778172
43518,Sudden,Speed,7,510,1.1743023370362002
43519,Sudden,Speed,7,511,1.2462868291935492
43520,Sudden,Speed,8,512,0.833653718646215
43521,Sudden,Speed,8,513,0.8131078723487861
43522,Sudden,Speed,8,514,0.7914246221209643
43523,Sudden,Speed,8,515,0.7848943888397522
43524,Sudden,Speed,8,516,0.7889833662054035
43525,Sudden,Speed,8,517,0.7868104279008892
43526,Sudden,Speed,8,518,0.7741241781551773
43527,Sudden,Speed,8,519,0.7693181206728257
43528,Sudden,Speed,8,520,0.7937484346852417
43529,Sudden,Speed,8,521,0.8439678759466478
43530,Sudden,Speed,8,522,0.8901287391647761
43531,Sudden,Speed,8,523,0.9051764539286
43532,Sudden,Speed,8,524,0.8899744730122903
43533,Sudden,Speed,8,525,0.8638977546921713
43534,Sudden,Speed,8,526,0.8385106697320581
