,Participant_Id,Block,Trial,Rotation,Emphasis,Errors
34492,44,10,700,Sudden,Speed,0.6155232726445968
34493,44,10,701,Sudden,Speed,0.6329681014160877
34494,44,10,702,Sudden,Speed,0.6395767542471493
34495,44,10,703,Sudden,Speed,0.6413423820431524
34496,44,11,704,Sudden,Speed,0.6851577451203793
34497,44,11,705,Sudden,Speed,0.6756522193115587
34498,44,11,706,Sudden,Speed,0.6484617491725161
34499,44,11,707,Sudden,Speed,0.6006058512574765
34500,44,11,708,Sudden,Speed,0.5424597200374005
34501,44,11,709,Sudden,Speed,0.49197630327685943
34502,44,11,710,Sudden,Speed,0.46206611580560597
34503,44,11,711,Sudden,Speed,0.45121913069386466
34504,44,11,712,Sudden,Speed,0.44408214666782514
34505,44,11,713,Sudden,Speed,0.4236661195365994
34506,44,11,714,Sudden,Speed,0.3865433330599081
34507,44,11,715,Sudden,Speed,0.3463662352346617
34508,44,11,716,Sudden,Speed,0.32144018238059224
34509,44,11,717,Sudden,Speed,0.31984307113409755
34510,44,11,718,Sudden,Speed,0.33698105663630706
34511,44,11,719,Sudden,Speed,0.36322165026232867
34512,44,11,720,Sudden,Speed,0.3892033275348147
34513,44,11,721,Sudden,Speed,0.4047779119764873
34514,44,11,722,Sudden,Speed,0.3991236805290624
34515,44,11,723,Sudden,Speed,0.36664377016149435
34516,44,11,724,Sudden,Speed,0.31193824568418366
34517,44,11,725,Sudden,Speed,0.24685067833279511
34518,44,11,726,Sudden,Speed,0.18406504487135175
34519,44,11,727,Sudden,Speed,0.13375856283732593
34520,44,11,728,Sudden,Speed,0.10126171483816752
34521,44,11,729,Sudden,Speed,0.0848663106907367
34522,44,11,730,Sudden,Speed,0.07848364778092058
34523,44,11,731,Sudden,Speed,0.07950670933475709
34524,44,11,732,Sudden,Speed,0.0922146817337638
34525,44,11,733,Sudden,Speed,0.11944685802041313
34526,44,11,734,Sudden,Speed,0.15120135999814102
34527,44,11,735,Sudden,Speed,0.1677889584181367
34528,44,11,736,Sudden,Speed,0.15845178637888657
34529,44,11,737,Sudden,Speed,0.13211012919572176
34530,44,11,738,Sudden,Speed,0.10561912953748617
34531,44,11,739,Sudden,Speed,0.08699777512883847
34532,44,11,740,Sudden,Speed,0.07420158454478773
34533,44,11,741,Sudden,Speed,0.0636947590993454
34534,44,11,742,Sudden,Speed,0.055015591898051434
34535,44,11,743,Sudden,Speed,0.0507425323464855
34536,44,11,744,Sudden,Speed,0.05672960297658604
34537,44,11,745,Sudden,Speed,0.08028308894040032
34538,44,11,746,Sudden,Speed,0.12304379881633072
34539,44,11,747,Sudden,Speed,0.17344028484891055
34540,44,11,748,Sudden,Speed,0.20918140231418703
34541,44,11,749,Sudden,Speed,0.21232734733657266
34542,44,11,750,Sudden,Speed,0.18270324092363374
34543,44,11,751,Sudden,Speed,0.13591245620875647
34544,44,11,752,Sudden,Speed,0.0904670097276363
34545,44,11,753,Sudden,Speed,0.057606152499750145
34546,44,11,754,Sudden,Speed,0.04007979090754706
34547,44,11,755,Sudden,Speed,0.03634869463458514
34548,44,11,756,Sudden,Speed,0.04409100979468842
34549,44,11,757,Sudden,Speed,0.060323926395249354
34550,44,11,758,Sudden,Speed,0.08090762796301451
34551,44,11,759,Sudden,Speed,0.10192940377508192
34552,44,11,760,Sudden,Speed,0.12185430384016144
34553,44,11,761,Sudden,Speed,0.14095043957505002
34554,44,11,762,Sudden,Speed,0.1577129905061467
34555,44,11,763,Sudden,Speed,0.16592890763078463
34556,44,11,764,Sudden,Speed,0.1576300833970553
34557,44,11,765,Sudden,Speed,0.13171431261573763
34558,44,11,766,Sudden,Speed,0.09896517214500666
34559,44,11,767,Sudden,Speed,0.0764805012616893
34560,45,0,0,Sudden,Accuracy,0.044217349310495535
34561,45,0,1,Sudden,Accuracy,0.04800364131182695
34562,45,0,2,Sudden,Accuracy,0.054017004905463295
34563,45,0,3,Sudden,Accuracy,0.05920649255891674
34564,45,0,4,Sudden,Accuracy,0.060849984430653994
34565,45,0,5,Sudden,Accuracy,0.05942983346772232
34566,45,0,6,Sudden,Accuracy,0.05860192443904671
34567,45,0,7,Sudden,Accuracy,0.06107692212016026
34568,45,0,8,Sudden,Accuracy,0.06534198630126449
34569,45,0,9,Sudden,Accuracy,0.06811509683511668
34570,45,0,10,Sudden,Accuracy,0.06956042940632323
34571,45,0,11,Sudden,Accuracy,0.07341968143005317
34572,45,0,12,Sudden,Accuracy,0.08082750546746303
34573,45,0,13,Sudden,Accuracy,0.08655357255013832
34574,45,0,14,Sudden,Accuracy,0.0840143215992926
34575,45,0,15,Sudden,Accuracy,0.07270527123620132
34576,45,0,16,Sudden,Accuracy,0.0583025446969879
34577,45,0,17,Sudden,Accuracy,0.04661452495812742
34578,45,0,18,Sudden,Accuracy,0.03979790517557476
34579,45,0,19,Sudden,Accuracy,0.03756100844176521
34580,45,0,20,Sudden,Accuracy,0.039237031340448605
34581,45,0,21,Sudden,Accuracy,0.04377251526658064
34582,45,0,22,Sudden,Accuracy,0.048921154547267656
34583,45,0,23,Sudden,Accuracy,0.051874243767232237
34584,45,0,24,Sudden,Accuracy,0.051114008424570555
34585,45,0,25,Sudden,Accuracy,0.04742659754739776
34586,45,0,26,Sudden,Accuracy,0.042866768229563625
34587,45,0,27,Sudden,Accuracy,0.038787375657941846
34588,45,0,28,Sudden,Accuracy,0.03497448477580781
34589,45,0,29,Sudden,Accuracy,0.030626077694599955
34590,45,0,30,Sudden,Accuracy,0.025763630534389105
34591,45,0,31,Sudden,Accuracy,0.021418393245540932
34592,45,0,32,Sudden,Accuracy,0.018780782887150335
34593,45,0,33,Sudden,Accuracy,0.01847086252617425
34594,45,0,34,Sudden,Accuracy,0.02033293741969931
34595,45,0,35,Sudden,Accuracy,0.02352904886294617
34596,45,0,36,Sudden,Accuracy,0.02706594733242894
34597,45,0,37,Sudden,Accuracy,0.03071630076470899
34598,45,0,38,Sudden,Accuracy,0.035638082364718354
34599,45,0,39,Sudden,Accuracy,0.04359778630025967
34600,45,0,40,Sudden,Accuracy,0.05469110646318526
34601,45,0,41,Sudden,Accuracy,0.06536801448207392
34602,45,0,42,Sudden,Accuracy,0.06984081404002422
34603,45,0,43,Sudden,Accuracy,0.06509772554617782
34604,45,0,44,Sudden,Accuracy,0.05427770481238506
34605,45,0,45,Sudden,Accuracy,0.04388517377587389
34606,45,0,46,Sudden,Accuracy,0.038034278741082464
34607,45,0,47,Sudden,Accuracy,0.03620005773497374
34608,45,0,48,Sudden,Accuracy,0.03604700121411194
34609,45,0,49,Sudden,Accuracy,0.037426709417673294
34610,45,0,50,Sudden,Accuracy,0.04396383035769372
34611,45,0,51,Sudden,Accuracy,0.060946780426623756
34612,45,0,52,Sudden,Accuracy,0.08953469325809367
34613,45,0,53,Sudden,Accuracy,0.12069527163485796
34614,45,0,54,Sudden,Accuracy,0.13757356848080954
34615,45,0,55,Sudden,Accuracy,0.12889070914382517
34616,45,0,56,Sudden,Accuracy,0.09985053214097157
34617,45,0,57,Sudden,Accuracy,0.06683917852821084
34618,45,0,58,Sudden,Accuracy,0.04292435865715272
34619,45,0,59,Sudden,Accuracy,0.030765247354407648
34620,45,0,60,Sudden,Accuracy,0.026395367671544427
34621,45,0,61,Sudden,Accuracy,0.025380922487210196
34622,45,0,62,Sudden,Accuracy,0.025329055738826725
34623,45,0,63,Sudden,Accuracy,0.025405413544765505
34624,45,1,64,Sudden,Accuracy,0.9801029666543403
34625,45,1,65,Sudden,Accuracy,0.9829027165304031
34626,45,1,66,Sudden,Accuracy,0.9865452744567105
34627,45,1,67,Sudden,Accuracy,0.9853301124806302
34628,45,1,68,Sudden,Accuracy,0.9707500907523561
34629,45,1,69,Sudden,Accuracy,0.9345186661299595
34630,45,1,70,Sudden,Accuracy,0.8731877270646572
34631,45,1,71,Sudden,Accuracy,0.796719980930977
34632,45,1,72,Sudden,Accuracy,0.7320802306568264
34633,45,1,73,Sudden,Accuracy,0.7075744645942188
34634,45,1,74,Sudden,Accuracy,0.728851340069392
34635,45,1,75,Sudden,Accuracy,0.7745061615617772
34636,45,1,76,Sudden,Accuracy,0.8145733398821864
34637,45,1,77,Sudden,Accuracy,0.8313570748823191
34638,45,1,78,Sudden,Accuracy,0.8305872828321083
34639,45,1,79,Sudden,Accuracy,0.8374177036141507
34640,45,1,80,Sudden,Accuracy,0.8737333020334022
34641,45,1,81,Sudden,Accuracy,0.9337948842012954
34642,45,1,82,Sudden,Accuracy,0.9855927150069821
34643,45,1,83,Sudden,Accuracy,0.9978181057608229
34644,45,1,84,Sudden,Accuracy,0.9662732074456364
34645,45,1,85,Sudden,Accuracy,0.9170354506399362
34646,45,1,86,Sudden,Accuracy,0.8834913903602802
34647,45,1,87,Sudden,Accuracy,0.8799285827202659
34648,45,1,88,Sudden,Accuracy,0.8977768058884351
34649,45,1,89,Sudden,Accuracy,0.9213745653989635
34650,45,1,90,Sudden,Accuracy,0.9408535005394144
34651,45,1,91,Sudden,Accuracy,0.9540371463396525
34652,45,1,92,Sudden,Accuracy,0.9637168858879526
34653,45,1,93,Sudden,Accuracy,0.9730843591484748
34654,45,1,94,Sudden,Accuracy,0.9825473668022922
34655,45,1,95,Sudden,Accuracy,0.9917103924521619
34656,45,1,96,Sudden,Accuracy,1.000835968961464
34657,45,1,97,Sudden,Accuracy,1.0067447099682236
34658,45,1,98,Sudden,Accuracy,1.0023036723785417
34659,45,1,99,Sudden,Accuracy,0.984999358180171
34660,45,1,100,Sudden,Accuracy,0.9617105053520981
34661,45,1,101,Sudden,Accuracy,0.9393840772677389
34662,45,1,102,Sudden,Accuracy,0.9145968399952172
34663,45,1,103,Sudden,Accuracy,0.8797047281583461
34664,45,1,104,Sudden,Accuracy,0.8382635715645164
34665,45,1,105,Sudden,Accuracy,0.8069220237687602
34666,45,1,106,Sudden,Accuracy,0.8003474904542216
34667,45,1,107,Sudden,Accuracy,0.8180817856109442
34668,45,1,108,Sudden,Accuracy,0.8444279023248986
34669,45,1,109,Sudden,Accuracy,0.8598007212303034
34670,45,1,110,Sudden,Accuracy,0.8560802670390348
34671,45,1,111,Sudden,Accuracy,0.8415014273256609
34672,45,1,112,Sudden,Accuracy,0.8275660873443034
34673,45,1,113,Sudden,Accuracy,0.8134736436893187
34674,45,1,114,Sudden,Accuracy,0.7906629158481829
34675,45,1,115,Sudden,Accuracy,0.7635710992829565
34676,45,1,116,Sudden,Accuracy,0.7560335574367193
34677,45,1,117,Sudden,Accuracy,0.7888998709854123
34678,45,1,118,Sudden,Accuracy,0.8543533803645735
34679,45,1,119,Sudden,Accuracy,0.9202350653810801
34680,45,1,120,Sudden,Accuracy,0.9606424329316298
34681,45,1,121,Sudden,Accuracy,0.9765053654379263
34682,45,1,122,Sudden,Accuracy,0.9857927697993198
34683,45,1,123,Sudden,Accuracy,1.0016911264094166
34684,45,1,124,Sudden,Accuracy,1.024425602613717
34685,45,1,125,Sudden,Accuracy,1.0476692683403377
34686,45,1,126,Sudden,Accuracy,1.0656377214536121
34687,45,1,127,Sudden,Accuracy,1.0751700998923057
34688,45,2,128,Sudden,Accuracy,1.0972416692568636
34689,45,2,129,Sudden,Accuracy,1.0730821480736756
34690,45,2,130,Sudden,Accuracy,1.0477035310976135
34691,45,2,131,Sudden,Accuracy,1.045273838232105
34692,45,2,132,Sudden,Accuracy,1.0675019612964907
34693,45,2,133,Sudden,Accuracy,1.0908058585740645
34694,45,2,134,Sudden,Accuracy,1.088571823990001
34695,45,2,135,Sudden,Accuracy,1.056976825834023
34696,45,2,136,Sudden,Accuracy,1.0179432458523845
34697,45,2,137,Sudden,Accuracy,0.9963215485527522
34698,45,2,138,Sudden,Accuracy,0.9967304979376445
34699,45,2,139,Sudden,Accuracy,1.005281378606079
34700,45,2,140,Sudden,Accuracy,1.008803123820879
34701,45,2,141,Sudden,Accuracy,1.0039069420749311
34702,45,2,142,Sudden,Accuracy,0.98972822577549
34703,45,2,143,Sudden,Accuracy,0.966035280295458
34704,45,2,144,Sudden,Accuracy,0.9424049762308883
34705,45,2,145,Sudden,Accuracy,0.9346600919936975
34706,45,2,146,Sudden,Accuracy,0.9444925934831904
34707,45,2,147,Sudden,Accuracy,0.9531947724731028
34708,45,2,148,Sudden,Accuracy,0.9435140024284061
34709,45,2,149,Sudden,Accuracy,0.9204872610234156
34710,45,2,150,Sudden,Accuracy,0.9032868203369631
34711,45,2,151,Sudden,Accuracy,0.902693151208412
34712,45,2,152,Sudden,Accuracy,0.9148754973485124
34713,45,2,153,Sudden,Accuracy,0.9332642328507905
34714,45,2,154,Sudden,Accuracy,0.9570087332330982
34715,45,2,155,Sudden,Accuracy,0.9854100859338935
34716,45,2,156,Sudden,Accuracy,1.008520860552759
34717,45,2,157,Sudden,Accuracy,1.0074629956157761
34718,45,2,158,Sudden,Accuracy,0.9678385114017276
34719,45,2,159,Sudden,Accuracy,0.898450638045796
34720,45,2,160,Sudden,Accuracy,0.8345624404521287
34721,45,2,161,Sudden,Accuracy,0.8127925246457816
34722,45,2,162,Sudden,Accuracy,0.8404129430947064
34723,45,2,163,Sudden,Accuracy,0.895164809569191
34724,45,2,164,Sudden,Accuracy,0.9536664711477477
34725,45,2,165,Sudden,Accuracy,1.0096754415689813
34726,45,2,166,Sudden,Accuracy,1.0626638003788735
34727,45,2,167,Sudden,Accuracy,1.1013920843242835
34728,45,2,168,Sudden,Accuracy,1.1097319468063922
34729,45,2,169,Sudden,Accuracy,1.0851362025185673
34730,45,2,170,Sudden,Accuracy,1.0437681614507657
34731,45,2,171,Sudden,Accuracy,1.0091444653734984
34732,45,2,172,Sudden,Accuracy,0.9981117291786139
34733,45,2,173,Sudden,Accuracy,1.0122867279930017
34734,45,2,174,Sudden,Accuracy,1.038039047995903
34735,45,2,175,Sudden,Accuracy,1.0582158836609603
34736,45,2,176,Sudden,Accuracy,1.0677612270239023
34737,45,2,177,Sudden,Accuracy,1.0760688846574828
34738,45,2,178,Sudden,Accuracy,1.0930322787085953
34739,45,2,179,Sudden,Accuracy,1.11480838644538
34740,45,2,180,Sudden,Accuracy,1.1239429351213572
34741,45,2,181,Sudden,Accuracy,1.1027036375448633
34742,45,2,182,Sudden,Accuracy,1.0473751896832186
34743,45,2,183,Sudden,Accuracy,0.973804624981067
34744,45,2,184,Sudden,Accuracy,0.911428336125789
34745,45,2,185,Sudden,Accuracy,0.8864627215509149
34746,45,2,186,Sudden,Accuracy,0.9033610517219096
34747,45,2,187,Sudden,Accuracy,0.938753907182093
34748,45,2,188,Sudden,Accuracy,0.9545549926206666
34749,45,2,189,Sudden,Accuracy,0.9254767648836274
34750,45,2,190,Sudden,Accuracy,0.8627826946271755
34751,45,2,191,Sudden,Accuracy,0.8107918184441397
34752,45,3,192,Sudden,Accuracy,0.9285702476853644
34753,45,3,193,Sudden,Accuracy,0.9395252395252729
34754,45,3,194,Sudden,Accuracy,0.9520752361070097
34755,45,3,195,Sudden,Accuracy,0.9549968240174044
34756,45,3,196,Sudden,Accuracy,0.9439354446064565
34757,45,3,197,Sudden,Accuracy,0.9264974683404777
34758,45,3,198,Sudden,Accuracy,0.9190676277245048
34759,45,3,199,Sudden,Accuracy,0.9342952743148699
34760,45,3,200,Sudden,Accuracy,0.9692764165942317
34761,45,3,201,Sudden,Accuracy,1.0076568144666251
34762,45,3,202,Sudden,Accuracy,1.03574203509217
34763,45,3,203,Sudden,Accuracy,1.0555596977829143
34764,45,3,204,Sudden,Accuracy,1.0790311426472914
34765,45,3,205,Sudden,Accuracy,1.1118449249921418
34766,45,3,206,Sudden,Accuracy,1.1465299827041586
34767,45,3,207,Sudden,Accuracy,1.1671564146211386
34768,45,3,208,Sudden,Accuracy,1.158790955410171
34769,45,3,209,Sudden,Accuracy,1.118280448564231
34770,45,3,210,Sudden,Accuracy,1.060053910091856
34771,45,3,211,Sudden,Accuracy,1.0094868179955168
34772,45,3,212,Sudden,Accuracy,0.987774660959621
34773,45,3,213,Sudden,Accuracy,0.9982720882194479
34774,45,3,214,Sudden,Accuracy,1.0212873031059762
34775,45,3,215,Sudden,Accuracy,1.0253544838848991
34776,45,3,216,Sudden,Accuracy,0.9943671949015567
34777,45,3,217,Sudden,Accuracy,0.9453968427774585
34778,45,3,218,Sudden,Accuracy,0.9121289807867462
34779,45,3,219,Sudden,Accuracy,0.9107760163826701
34780,45,3,220,Sudden,Accuracy,0.9285934467980914
34781,45,3,221,Sudden,Accuracy,0.9434997397403606
34782,45,3,222,Sudden,Accuracy,0.9459478947177691
34783,45,3,223,Sudden,Accuracy,0.9400388702149123
34784,45,3,224,Sudden,Accuracy,0.9301635640297846
34785,45,3,225,Sudden,Accuracy,0.9118058945718502
34786,45,3,226,Sudden,Accuracy,0.8783764564381273
34787,45,3,227,Sudden,Accuracy,0.8354956426190827
34788,45,3,228,Sudden,Accuracy,0.8001507392072768
34789,45,3,229,Sudden,Accuracy,0.782124976773903
34790,45,3,230,Sudden,Accuracy,0.7753908893751805
34791,45,3,231,Sudden,Accuracy,0.7720099813566863
34792,45,3,232,Sudden,Accuracy,0.7747114516650365
34793,45,3,233,Sudden,Accuracy,0.7907098640180239
34794,45,3,234,Sudden,Accuracy,0.82163228676393
34795,45,3,235,Sudden,Accuracy,0.8648864012215438
34796,45,3,236,Sudden,Accuracy,0.9184191184240217
34797,45,3,237,Sudden,Accuracy,0.9784220157740847
34798,45,3,238,Sudden,Accuracy,1.037040183644226
34799,45,3,239,Sudden,Accuracy,1.0876856043615337
34800,45,3,240,Sudden,Accuracy,1.1294817937080537
34801,45,3,241,Sudden,Accuracy,1.1621289829251311
34802,45,3,242,Sudden,Accuracy,1.1786559415704507
34803,45,3,243,Sudden,Accuracy,1.1662839062418635
34804,45,3,244,Sudden,Accuracy,1.11533398232438
34805,45,3,245,Sudden,Accuracy,1.0290353706738236
34806,45,3,246,Sudden,Accuracy,0.9266563555439022
34807,45,3,247,Sudden,Accuracy,0.8355813011253985
34808,45,3,248,Sudden,Accuracy,0.777625913221665
34809,45,3,249,Sudden,Accuracy,0.7625738061432992
34810,45,3,250,Sudden,Accuracy,0.7885072882840358
34811,45,3,251,Sudden,Accuracy,0.8362881557940335
34812,45,3,252,Sudden,Accuracy,0.8670432189719223
34813,45,3,253,Sudden,Accuracy,0.8459005186378324
34814,45,3,254,Sudden,Accuracy,0.7796184586999625
34815,45,3,255,Sudden,Accuracy,0.7205974088910513
34816,45,4,256,Sudden,Accuracy,0.8106776924822043
34817,45,4,257,Sudden,Accuracy,0.7603411901977514
34818,45,4,258,Sudden,Accuracy,0.6757028763531376
34819,45,4,259,Sudden,Accuracy,0.5896357573776986
34820,45,4,260,Sudden,Accuracy,0.5375152472839022
34821,45,4,261,Sudden,Accuracy,0.535077798650832
34822,45,4,262,Sudden,Accuracy,0.5729426160975214
34823,45,4,263,Sudden,Accuracy,0.6302629289033426
34824,45,4,264,Sudden,Accuracy,0.6895418619495293
34825,45,4,265,Sudden,Accuracy,0.7426812782478126
34826,45,4,266,Sudden,Accuracy,0.7895801633669914
34827,45,4,267,Sudden,Accuracy,0.8315453235327941
34828,45,4,268,Sudden,Accuracy,0.8651233336867358
34829,45,4,269,Sudden,Accuracy,0.8851721776264808
34830,45,4,270,Sudden,Accuracy,0.8929618488770363
34831,45,4,271,Sudden,Accuracy,0.896655299256547
34832,45,4,272,Sudden,Accuracy,0.9027934447950025
34833,45,4,273,Sudden,Accuracy,0.9109284735695886
34834,45,4,274,Sudden,Accuracy,0.916935037361478
34835,45,4,275,Sudden,Accuracy,0.9197155054968148
34836,45,4,276,Sudden,Accuracy,0.9241260990027481
34837,45,4,277,Sudden,Accuracy,0.9345164068110345
34838,45,4,278,Sudden,Accuracy,0.940826321463892
34839,45,4,279,Sudden,Accuracy,0.9182812818887268
34840,45,4,280,Sudden,Accuracy,0.8556441292323143
34841,45,4,281,Sudden,Accuracy,0.7832697541909229
34842,45,4,282,Sudden,Accuracy,0.7553364705814384
34843,45,4,283,Sudden,Accuracy,0.7974124602516444
34844,45,4,284,Sudden,Accuracy,0.8814966325724125
34845,45,4,285,Sudden,Accuracy,0.9552530274812003
34846,45,4,286,Sudden,Accuracy,0.9864594178824321
34847,45,4,287,Sudden,Accuracy,0.9779379209747165
34848,45,4,288,Sudden,Accuracy,0.9506115217708744
34849,45,4,289,Sudden,Accuracy,0.922017951151385
34850,45,4,290,Sudden,Accuracy,0.8994555891385567
34851,45,4,291,Sudden,Accuracy,0.8847876490078432
34852,45,4,292,Sudden,Accuracy,0.8784055016196558
34853,45,4,293,Sudden,Accuracy,0.8808639780718318
34854,45,4,294,Sudden,Accuracy,0.8947238436092265
34855,45,4,295,Sudden,Accuracy,0.9217502520281134
34856,45,4,296,Sudden,Accuracy,0.9552806935598044
34857,45,4,297,Sudden,Accuracy,0.9800798655299846
34858,45,4,298,Sudden,Accuracy,0.9816559621034827
34859,45,4,299,Sudden,Accuracy,0.9542006068872352
34860,45,4,300,Sudden,Accuracy,0.9019313704078351
34861,45,4,301,Sudden,Accuracy,0.839442055644194
34862,45,4,302,Sudden,Accuracy,0.7893957999459726
34863,45,4,303,Sudden,Accuracy,0.769957150265427
34864,45,4,304,Sudden,Accuracy,0.7786198463654779
34865,45,4,305,Sudden,Accuracy,0.7902949587829157
34866,45,4,306,Sudden,Accuracy,0.7755890911987889
34867,45,4,307,Sudden,Accuracy,0.7250200756259226
34868,45,4,308,Sudden,Accuracy,0.6600751016896806
34869,45,4,309,Sudden,Accuracy,0.6214182324174581
34870,45,4,310,Sudden,Accuracy,0.6391943602154992
34871,45,4,311,Sudden,Accuracy,0.7080431580942098
34872,45,4,312,Sudden,Accuracy,0.7896979259910801
34873,45,4,313,Sudden,Accuracy,0.8422627217381412
34874,45,4,314,Sudden,Accuracy,0.8481824752734591
34875,45,4,315,Sudden,Accuracy,0.8182978529129384
34876,45,4,316,Sudden,Accuracy,0.7757889090536493
34877,45,4,317,Sudden,Accuracy,0.7386063793032599
34878,45,4,318,Sudden,Accuracy,0.7135389852991769
34879,45,4,319,Sudden,Accuracy,0.7011343828732431
34880,45,5,320,Sudden,Accuracy,0.6921833123055913
34881,45,5,321,Sudden,Accuracy,0.6647227740572464
34882,45,5,322,Sudden,Accuracy,0.6174428424018102
34883,45,5,323,Sudden,Accuracy,0.5682618821689776
34884,45,5,324,Sudden,Accuracy,0.5409722595219935
34885,45,5,325,Sudden,Accuracy,0.5484840778682456
34886,45,5,326,Sudden,Accuracy,0.5792877864881045
34887,45,5,327,Sudden,Accuracy,0.6073349496129009
34888,45,5,328,Sudden,Accuracy,0.6166487902712593
34889,45,5,329,Sudden,Accuracy,0.6131162569566669
34890,45,5,330,Sudden,Accuracy,0.6136235858254279
34891,45,5,331,Sudden,Accuracy,0.6275261659310734
34892,45,5,332,Sudden,Accuracy,0.6501055066565864
34893,45,5,333,Sudden,Accuracy,0.673250689882261
34894,45,5,334,Sudden,Accuracy,0.6997109275419483
34895,45,5,335,Sudden,Accuracy,0.7394262561697353
34896,45,5,336,Sudden,Accuracy,0.7897808584423816
34897,45,5,337,Sudden,Accuracy,0.8309506497867745
34898,45,5,338,Sudden,Accuracy,0.8499084257738585
34899,45,5,339,Sudden,Accuracy,0.8576703290037734
34900,45,5,340,Sudden,Accuracy,0.8713268313885366
34901,45,5,341,Sudden,Accuracy,0.8870528814074407
34902,45,5,342,Sudden,Accuracy,0.8821214784542893
34903,45,5,343,Sudden,Accuracy,0.8407194646994319
34904,45,5,344,Sudden,Accuracy,0.7729372282057864
34905,45,5,345,Sudden,Accuracy,0.7104301172189498
34906,45,5,346,Sudden,Accuracy,0.6860153612043182
34907,45,5,347,Sudden,Accuracy,0.7140412363089567
34908,45,5,348,Sudden,Accuracy,0.7828914606498698
34909,45,5,349,Sudden,Accuracy,0.8615161288098168
34910,45,5,350,Sudden,Accuracy,0.9169757641073006
34911,45,5,351,Sudden,Accuracy,0.9340427065414219
34912,45,5,352,Sudden,Accuracy,0.9224087233967876
34913,45,5,353,Sudden,Accuracy,0.9028922370114971
34914,45,5,354,Sudden,Accuracy,0.8855622440092594
34915,45,5,355,Sudden,Accuracy,0.8672494980491605
34916,45,5,356,Sudden,Accuracy,0.8517708379162008
34917,45,5,357,Sudden,Accuracy,0.8566703151345156
34918,45,5,358,Sudden,Accuracy,0.8871801555179032
34919,45,5,359,Sudden,Accuracy,0.9152988263995856
34920,45,5,360,Sudden,Accuracy,0.9025069392114107
34921,45,5,361,Sudden,Accuracy,0.8418649203649861
34922,45,5,362,Sudden,Accuracy,0.7692835999579374
34923,45,5,363,Sudden,Accuracy,0.7327524701086097
34924,45,5,364,Sudden,Accuracy,0.7515330511341703
34925,45,5,365,Sudden,Accuracy,0.802747880942568
34926,45,5,366,Sudden,Accuracy,0.8467570807773588
34927,45,5,367,Sudden,Accuracy,0.863523957509584
34928,45,5,368,Sudden,Accuracy,0.860072350358401
34929,45,5,369,Sudden,Accuracy,0.84830338453885
34930,45,5,370,Sudden,Accuracy,0.8285867098912002
34931,45,5,371,Sudden,Accuracy,0.7976701626535099
34932,45,5,372,Sudden,Accuracy,0.7617988358099056
34933,45,5,373,Sudden,Accuracy,0.7350663507374813
34934,45,5,374,Sudden,Accuracy,0.7281178063960746
34935,45,5,375,Sudden,Accuracy,0.7421679651419579
34936,45,5,376,Sudden,Accuracy,0.770448218654315
34937,45,5,377,Sudden,Accuracy,0.8018913083439514
34938,45,5,378,Sudden,Accuracy,0.8269614494599294
34939,45,5,379,Sudden,Accuracy,0.8448406095541228
34940,45,5,380,Sudden,Accuracy,0.8642183457372858
34941,45,5,381,Sudden,Accuracy,0.8928165800261806
34942,45,5,382,Sudden,Accuracy,0.9261462938121597
34943,45,5,383,Sudden,Accuracy,0.9491674116789578
34944,45,6,384,Sudden,Accuracy,0.8086245350772452
34945,45,6,385,Sudden,Accuracy,0.7716391316516854
34946,45,6,386,Sudden,Accuracy,0.6946194572460573
34947,45,6,387,Sudden,Accuracy,0.5912240390833473
34948,45,6,388,Sudden,Accuracy,0.49907809755638377
34949,45,6,389,Sudden,Accuracy,0.4565236139673129
34950,45,6,390,Sudden,Accuracy,0.47419725989882605
34951,45,6,391,Sudden,Accuracy,0.5349684605438857
34952,45,6,392,Sudden,Accuracy,0.6152790376926788
34953,45,6,393,Sudden,Accuracy,0.6990861806100781
34954,45,6,394,Sudden,Accuracy,0.7748872691178234
34955,45,6,395,Sudden,Accuracy,0.8276862959810902
34956,45,6,396,Sudden,Accuracy,0.8420332814279514
34957,45,6,397,Sudden,Accuracy,0.8184992483078711
34958,45,6,398,Sudden,Accuracy,0.7802128344292942
34959,45,6,399,Sudden,Accuracy,0.7535019322756986
34960,45,6,400,Sudden,Accuracy,0.7463980482029062
34961,45,6,401,Sudden,Accuracy,0.7518153949226449
34962,45,6,402,Sudden,Accuracy,0.7603529132817921
34963,45,6,403,Sudden,Accuracy,0.7583517939438148
34964,45,6,404,Sudden,Accuracy,0.7248265133728504
34965,45,6,405,Sudden,Accuracy,0.651408186319232
34966,45,6,406,Sudden,Accuracy,0.565963178522731
34967,45,6,407,Sudden,Accuracy,0.5203691517426198
34968,45,6,408,Sudden,Accuracy,0.546472516457121
34969,45,6,409,Sudden,Accuracy,0.6287519318600879
34970,45,6,410,Sudden,Accuracy,0.720646312506284
34971,45,6,411,Sudden,Accuracy,0.7829252783945653
34972,45,6,412,Sudden,Accuracy,0.8072377045014169
34973,45,6,413,Sudden,Accuracy,0.8091662296005483
34974,45,6,414,Sudden,Accuracy,0.8034653013360895
34975,45,6,415,Sudden,Accuracy,0.7887671631809547
34976,45,6,416,Sudden,Accuracy,0.7551089080859194
34977,45,6,417,Sudden,Accuracy,0.701891286054199
34978,45,6,418,Sudden,Accuracy,0.6458758698859526
34979,45,6,419,Sudden,Accuracy,0.612490367443792
